file,offset,f_in,f_out,cents_in,within_semitone,shift_cents,toward_grid,disagreement
guitar_acoustic_014-099-025.wav,20,46.01824764474626,175.13405043013165,-3908.6706854897957,91.32931451020431,2313.8179853457573,2313.8179853457573,1468.1771172523606
guitar_acoustic_014-099-025.wav,30,730.6663481225536,175.13411088821397,878.0510877023589,78.05108770235893,-2472.9031902066336,-2472.9031902066336,1468.1776831258576
guitar_acoustic_014-099-025.wav,40,1433.5782854262493,175.134167456621,2044.8543133737571,44.85431337375712,-3639.7058566886417,3639.7058566886417,1468.1781012820932
guitar_acoustic_014-099-025.wav,50,1663.9926612831844,175.13420201220586,2302.888370284644,2.8883702846442247,-3897.739572011134,3897.739572011134,1468.1786379641794
guitar_acoustic_014-099-025.wav,60,242.39381720154566,175.134250027787,-1032.1807483745529,67.81925162544712,-562.6699787090821,-562.6699787090821,1468.1791189627543
guitar_acoustic_014-099-025.wav,80,22.483677651719155,175.12156491239793,-5148.664298842995,51.33570115700513,3553.6881725354174,3553.6881725354174,1468.0538736274489
guitar_acoustic_014-099-025.wav,90,1.0992268962949747,175.12173234022114,-10373.844604106502,26.15539589349828,8778.87013297263,-8778.87013297263,1468.0554147956186
guitar_acoustic_015-040-127.wav,0,82.48507178095163,82.13533449308287,-2898.358291008841,1.6417089911587937,-7.356050512085415,7.356050512085415,0.0
guitar_acoustic_015-040-127.wav,10,82.95954344434209,82.54386127918562,-2888.428396949388,11.571603050611884,-8.696432950683912,8.696432950683912,0.0
guitar_acoustic_015-040-127.wav,20,83.43954604362848,82.94323311551716,-2878.440371761825,21.55962823817481,-10.328429336181996,10.328429336181996,0.0
guitar_acoustic_015-040-127.wav,30,83.92341386542469,83.44532318034379,-2868.429903701479,31.570096298521094,-9.89060607599563,9.89060607599563,0.0
guitar_acoustic_015-040-127.wav,40,84.40996040509305,83.84829849716498,-2858.4220453636626,41.57795463633738,-11.558087396069189,11.558087396069189,0.0
