lang,group,file,char_level,wer_original,wer_coded,delta,relative,recogniser_failed
vi_vn,tone,11595830277981788585.wav,0,0.16129032258064516,0.45161290322580644,0.29032258064516125,1.7999999999999998,0
vi_vn,tone,11598357094682861067.wav,0,0.725,0.725,0.0,0.0,0
vi_vn,tone,11601077082806576373.wav,0,0.13793103448275862,0.41379310344827586,0.27586206896551724,2.0,0
vi_vn,tone,11602421017918396519.wav,0,0.11538461538461539,0.5,0.3846153846153846,3.333333333333333,0
vi_vn,tone,11631605127091048384.wav,0,0.16666666666666666,0.4523809523809524,0.2857142857142857,1.7142857142857142,0
vi_vn,tone,11662569108912717852.wav,0,0.23333333333333334,0.36666666666666664,0.1333333333333333,0.5714285714285713,0
vi_vn,tone,11672619076350815814.wav,0,0.4166666666666667,0.5833333333333334,0.16666666666666669,0.4,0
vi_vn,tone,1170717595990824282.wav,0,0.17391304347826086,0.6086956521739131,0.4347826086956522,2.5000000000000004,0
vi_vn,tone,11713929120899460425.wav,0,0.46875,0.84375,0.375,0.8,0
vi_vn,tone,11717700058313745639.wav,0,0.28205128205128205,0.5384615384615384,0.2564102564102564,0.9090909090909091,0
vi_vn,tone,1173834242528950394.wav,0,0.6,0.85,0.25,0.4166666666666667,0
vi_vn,tone,11761453195300776652.wav,0,0.2,0.36666666666666664,0.16666666666666663,0.8333333333333331,0
vi_vn,tone,11765686285773461217.wav,0,0.31666666666666665,0.6833333333333333,0.3666666666666667,1.1578947368421053,0
vi_vn,tone,11806133943011932690.wav,0,0.4444444444444444,0.7301587301587301,0.2857142857142857,0.6428571428571429,0
vi_vn,tone,11839499744584457445.wav,0,0.21739130434782608,0.5217391304347826,0.30434782608695654,1.4000000000000001,0
vi_vn,tone,1184420591726507420.wav,0,0.25,0.625,0.375,1.5,0
vi_vn,tone,11865440625930247388.wav,0,0.23404255319148937,0.5319148936170213,0.2978723404255319,1.2727272727272727,0
vi_vn,tone,11880209235460541672.wav,0,0.08,0.32,0.24,3.0,0
